feature,importance
cat__ROUTE_MKE-CLT,0.0
cat__ROUTE_MKE-DAL,0.0
cat__ROUTE_MKE-DCA,0.0
cat__ROUTE_MKE-DEN,0.0
cat__ROUTE_MKE-DFW,0.0
cat__ROUTE_MKE-DTW,0.0
cat__ROUTE_MKE-EWR,0.0
cat__ROUTE_MKE-FLL,0.0
cat__ROUTE_MKE-JFK,0.0
cat__ROUTE_MKE-LAS,0.0
cat__ROUTE_MKE-LGA,0.0
cat__ROUTE_MKE-MCI,0.0
cat__ROUTE_MKE-MCO,0.0
cat__ROUTE_MKE-MIA,0.0
cat__ROUTE_MKE-MSP,0.0
cat__ROUTE_MKE-ORD,0.0
cat__ROUTE_MKE-PHL,0.0
cat__ROUTE_MKE-PHX,0.0
cat__ROUTE_MKE-RSW,0.0
cat__ROUTE_MKE-SEA,0.0
cat__ROUTE_MKE-SLC,0.0
cat__ROUTE_MKE-STL,0.0
cat__ROUTE_MKE-TPA,0.0
cat__ROUTE_MLB-ABE,0.0
cat__ROUTE_MLB-ATL,0.0
cat__ROUTE_MLB-CLT,0.0
cat__ROUTE_MLB-CVG,0.0
cat__ROUTE_MLB-PIT,0.0
cat__ROUTE_MLI-AZA,0.0
cat__ROUTE_MLI-CLT,0.0
cat__ROUTE_MLI-DEN,0.0
cat__ROUTE_MLI-DFW,0.0
cat__ROUTE_MLI-LAS,0.0
cat__ROUTE_MLI-ORD,0.0
cat__ROUTE_MLI-PGD,0.0
cat__ROUTE_MLI-PIE,0.0
cat__ROUTE_MLI-SFB,0.0
cat__ROUTE_MLU-DFW,0.0
cat__ROUTE_MOB-ATL,0.0
cat__ROUTE_MOB-DFW,0.0
cat__ROUTE_MOT-AZA,0.0
cat__ROUTE_MOT-DEN,0.0
cat__ROUTE_MOT-LAS,0.0
cat__ROUTE_MOT-MSP,0.0
cat__ROUTE_MOT-SFB,0.0
cat__ROUTE_MQT-DTW,0.0
cat__ROUTE_MQT-MSP,0.0
cat__ROUTE_MQT-ORD,0.0
cat__ROUTE_MRY-DEN,0.0
cat__ROUTE_MRY-DFW,0.0
cat__ROUTE_MRY-LAS,0.0
cat__ROUTE_MRY-LAX,0.0
cat__ROUTE_MRY-PHX,0.0
cat__ROUTE_MRY-SAN,0.0
cat__ROUTE_MRY-SFO,0.0
cat__ROUTE_MSN-ATL,0.0
cat__ROUTE_MSN-CLT,0.0
cat__ROUTE_MSN-DCA,0.0
cat__ROUTE_MSN-DEN,0.0
cat__ROUTE_MSN-DFW,0.0
cat__ROUTE_MSN-DTW,0.0
cat__ROUTE_MSN-EWR,0.0
cat__ROUTE_MSN-LGA,0.0
cat__ROUTE_MSN-MIA,0.0
cat__ROUTE_MSN-MSP,0.0
cat__ROUTE_MSN-ORD,0.0
cat__ROUTE_MSN-PHX,0.0
cat__ROUTE_MSO-AZA,0.0
cat__ROUTE_MSO-DEN,0.0
cat__ROUTE_MSO-DFW,0.0
cat__ROUTE_MSO-LAS,0.0
cat__ROUTE_MSO-MSP,0.0
cat__ROUTE_MSO-SEA,0.0
cat__ROUTE_MSO-SLC,0.0
cat__ROUTE_MSP-ABQ,0.0
cat__ROUTE_MSP-ABR,0.0
cat__ROUTE_MSP-ANC,0.0
cat__ROUTE_MSP-ATL,0.0
cat__ROUTE_MSP-ATW,0.0
cat__ROUTE_MSP-AUS,0.0
cat__ROUTE_MSP-AZA,0.0
cat__ROUTE_MSP-BDL,0.0
cat__ROUTE_MSP-BIL,0.0
cat__ROUTE_MSP-BIS,0.0
cat__ROUTE_MSP-BJI,0.0
cat__ROUTE_MSP-BNA,0.0
cat__ROUTE_MSP-BOI,0.0
cat__ROUTE_MSP-BOS,0.0
cat__ROUTE_MSP-BRD,0.0
cat__ROUTE_MSP-BWI,0.0
cat__ROUTE_MSP-BZN,0.0
cat__ROUTE_MSP-CID,0.0
cat__ROUTE_MSP-CIU,0.0
cat__ROUTE_MSP-CLE,0.0
cat__ROUTE_MSP-CLT,0.0
cat__ROUTE_MSP-CMH,0.0
cat__ROUTE_MSP-CVG,0.0
cat__ROUTE_MSP-DAL,0.0
cat__ROUTE_MSP-DCA,0.0
cat__ROUTE_MSP-DEN,0.0
cat__ROUTE_MSP-DFW,0.0
cat__ROUTE_MSP-DLH,0.0
cat__ROUTE_MSP-DTW,0.0
cat__ROUTE_MSP-ESC,0.0
cat__ROUTE_MSP-EWR,0.0
cat__ROUTE_MSP-FAR,0.0
cat__ROUTE_MSP-FCA,0.0
cat__ROUTE_MSP-FLL,0.0
cat__ROUTE_MSP-FSD,0.0
cat__ROUTE_MSP-FWA,0.0
cat__ROUTE_MSP-GEG,0.0
cat__ROUTE_MSP-GFK,0.0
cat__ROUTE_MSP-GRB,0.0
cat__ROUTE_MSP-GRR,0.0
cat__ROUTE_MSP-GTF,0.0
cat__ROUTE_MSP-HDN,0.0
cat__ROUTE_MSP-HIB,0.0
cat__ROUTE_MSP-HNL,0.0
cat__ROUTE_MSP-HRL,0.0
cat__ROUTE_MSP-IAD,0.0
cat__ROUTE_MSP-IAH,0.0
cat__ROUTE_MSP-IMT,0.0
cat__ROUTE_MSP-IND,0.0
cat__ROUTE_MSP-INL,0.0
cat__ROUTE_MSP-JAC,0.0
cat__ROUTE_MSP-JAX,0.0
cat__ROUTE_MSP-JFK,0.0
cat__ROUTE_MSP-LAS,0.0
cat__ROUTE_MSP-LAX,0.0
cat__ROUTE_MSP-LGA,0.0
cat__ROUTE_MSP-MCI,0.0
cat__ROUTE_MSP-MCO,0.0
cat__ROUTE_MSP-MDW,0.0
cat__ROUTE_MSP-MEM,0.0
cat__ROUTE_MSP-MIA,0.0
cat__ROUTE_MSP-MKE,0.0
cat__ROUTE_MSP-MOT,0.0
cat__ROUTE_MSP-MQT,0.0
cat__ROUTE_MSP-MSN,0.0
cat__ROUTE_MSP-MSO,0.0
cat__ROUTE_MSP-MSY,0.0
cat__ROUTE_MSP-OKC,0.0
cat__ROUTE_MSP-OMA,0.0
cat__ROUTE_MSP-ORD,0.0
cat__ROUTE_MSP-PBI,0.0
cat__ROUTE_MSP-PDX,0.0
cat__ROUTE_MSP-PGD,0.0
cat__ROUTE_MSP-PHL,0.0
cat__ROUTE_MSP-PHX,0.0
cat__ROUTE_MSP-PIT,0.0
cat__ROUTE_MSP-PSC,0.0
cat__ROUTE_MSP-PSP,0.0
cat__ROUTE_MSP-RDU,0.0
cat__ROUTE_MSP-RHI,0.0
cat__ROUTE_MSP-RST,0.0
cat__ROUTE_MSP-RSW,0.0
cat__ROUTE_MSP-SAN,0.0
cat__ROUTE_MSP-SAT,0.0
cat__ROUTE_MSP-SBN,0.0
cat__ROUTE_MSP-SDF,0.0
cat__ROUTE_MSP-SEA,0.0
cat__ROUTE_MSP-SFO,0.0
cat__ROUTE_MSP-SJC,0.0
cat__ROUTE_MSP-SJU,0.0
cat__ROUTE_MSP-SLC,0.0
cat__ROUTE_MSP-SMF,0.0
cat__ROUTE_MSP-SNA,0.0
cat__ROUTE_MSP-SRQ,0.0
cat__ROUTE_MSP-STL,0.0
cat__ROUTE_MSP-SYR,0.0
cat__ROUTE_MSP-TPA,0.0
cat__ROUTE_MSP-TUS,0.0
cat__ROUTE_MSP-VPS,0.0
cat__ROUTE_MSP-XWA,0.0
cat__ROUTE_MSY-ATL,0.0
cat__ROUTE_MSY-AUS,0.0
cat__ROUTE_MSY-BNA,0.0
cat__ROUTE_MSY-BOS,0.0
cat__ROUTE_MSY-BUR,0.0
cat__ROUTE_MSY-BWI,0.0
cat__ROUTE_MSY-CLT,0.0
cat__ROUTE_MSY-CVG,0.0
cat__ROUTE_MSY-DAL,0.0
cat__ROUTE_MSY-DCA,0.0
cat__ROUTE_MSY-DEN,0.0
cat__ROUTE_MSY-DFW,0.0
cat__ROUTE_MSY-DTW,0.0
cat__ROUTE_MSY-EWR,0.0
cat__ROUTE_MSY-FLL,0.0
cat__ROUTE_MSY-HOU,0.0
cat__ROUTE_MSY-IAD,0.0
cat__ROUTE_MSY-IAH,0.0
cat__ROUTE_MSY-JFK,0.0
cat__ROUTE_MSY-LAS,0.0
cat__ROUTE_MSY-LAX,0.0
cat__ROUTE_MSY-LGA,0.0
cat__ROUTE_MSY-MCI,0.0
cat__ROUTE_MSY-MCO,0.0
cat__ROUTE_MSY-MDW,0.0
cat__ROUTE_MSY-MIA,0.0
cat__ROUTE_MSY-MSP,0.0
cat__ROUTE_MSY-OAK,0.0
cat__ROUTE_MSY-ORD,0.0
cat__ROUTE_MSY-PDX,0.0
cat__ROUTE_MSY-PHL,0.0
cat__ROUTE_MSY-PHX,0.0
cat__ROUTE_MSY-SAN,0.0
cat__ROUTE_MSY-SAT,0.0
cat__ROUTE_MSY-SEA,0.0
cat__ROUTE_MSY-SFO,0.0
cat__ROUTE_MSY-SJU,0.0
cat__ROUTE_MSY-SLC,0.0
cat__ROUTE_MSY-STL,0.0
cat__ROUTE_MSY-TPA,0.0
cat__ROUTE_MTJ-ATL,0.0
cat__ROUTE_MTJ-DAL,0.0
cat__ROUTE_MTJ-DEN,0.0
cat__ROUTE_MTJ-DFW,0.0
cat__ROUTE_MTJ-EWR,0.0
cat__ROUTE_MTJ-LAX,0.0
cat__ROUTE_MTJ-ORD,0.0
cat__ROUTE_MTJ-SFO,0.0
cat__ROUTE_MYR-ABE,0.0
cat__ROUTE_MYR-ALB,0.0
cat__ROUTE_MYR-ATL,0.0
cat__ROUTE_MYR-BNA,0.0
cat__ROUTE_MYR-BOS,0.0
cat__ROUTE_MYR-BWI,0.0
cat__ROUTE_MYR-CLT,0.0
cat__ROUTE_MYR-DCA,0.0
cat__ROUTE_MYR-DFW,0.0
cat__ROUTE_MYR-DTW,0.0
cat__ROUTE_MYR-EWR,0.0
cat__ROUTE_MYR-FLL,0.0
cat__ROUTE_MYR-LGA,0.0
cat__ROUTE_MYR-MCO,0.0
cat__ROUTE_MYR-MDW,0.0
cat__ROUTE_MYR-SWF,0.0
cat__ROUTE_OAJ-CLT,0.0
cat__ROUTE_OAK-ABQ,0.0
cat__ROUTE_OAK-AUS,0.0
cat__ROUTE_OAK-BLI,0.0
cat__ROUTE_OAK-BOI,0.0
cat__ROUTE_OAK-BUR,0.0
cat__ROUTE_OAK-BWI,0.0
cat__ROUTE_OAK-DAL,0.0
cat__ROUTE_OAK-DEN,0.0
cat__ROUTE_OAK-EUG,0.0
cat__ROUTE_OAK-GEG,0.0
cat__ROUTE_OAK-HNL,0.0
cat__ROUTE_OAK-HOU,0.0
cat__ROUTE_OAK-KOA,0.0
cat__ROUTE_OAK-LAS,0.0
cat__ROUTE_OAK-LAX,0.0
cat__ROUTE_OAK-LGB,0.0
cat__ROUTE_OAK-LIH,0.0
cat__ROUTE_OAK-MCI,0.0
cat__ROUTE_OAK-MDW,0.0
cat__ROUTE_OAK-MSY,0.0
cat__ROUTE_OAK-OGG,0.0
cat__ROUTE_OAK-ONT,0.0
cat__ROUTE_OAK-PDX,0.0
cat__ROUTE_OAK-PHX,0.0
cat__ROUTE_OAK-PSP,0.0
cat__ROUTE_OAK-RNO,0.0
cat__ROUTE_OAK-SAN,0.0
cat__ROUTE_OAK-SBA,0.0
cat__ROUTE_OAK-SEA,0.0
cat__ROUTE_OAK-SLC,0.0
cat__ROUTE_OAK-SNA,0.0
cat__ROUTE_OAK-STL,0.0
cat__ROUTE_OGG-ANC,0.0
cat__ROUTE_OGG-ATL,0.0
cat__ROUTE_OGG-DEN,0.0
cat__ROUTE_OGG-DFW,0.0
cat__ROUTE_OGG-EWR,0.0
cat__ROUTE_OGG-HNL,0.0
cat__ROUTE_OGG-ITO,0.0
cat__ROUTE_OGG-KOA,0.0
cat__ROUTE_OGG-LAS,0.0
cat__ROUTE_OGG-LAX,0.0
cat__ROUTE_OGG-LGB,0.0
cat__ROUTE_OGG-LIH,0.0
cat__ROUTE_OGG-OAK,0.0
cat__ROUTE_OGG-ORD,0.0
cat__ROUTE_OGG-PDX,0.0
cat__ROUTE_OGG-PHX,0.0
cat__ROUTE_OGG-SAN,0.0
cat__ROUTE_OGG-SEA,0.0
cat__ROUTE_OGG-SFO,0.0
cat__ROUTE_OGG-SJC,0.0
cat__ROUTE_OGG-SLC,0.0
cat__ROUTE_OGG-SMF,0.0
cat__ROUTE_OKC-ATL,0.0
cat__ROUTE_OKC-AUS,0.0
cat__ROUTE_OKC-BNA,0.0
cat__ROUTE_OKC-CLT,0.0
cat__ROUTE_OKC-DCA,0.0
cat__ROUTE_OKC-DEN,0.0
cat__ROUTE_OKC-DFW,0.0
cat__ROUTE_OKC-HOU,0.0
cat__ROUTE_OKC-IAH,0.0
cat__ROUTE_OKC-LAS,0.0
cat__ROUTE_OKC-LAX,0.0
cat__ROUTE_OKC-LGA,0.0
cat__ROUTE_OKC-MCO,0.0
cat__ROUTE_OKC-MDW,0.0
cat__ROUTE_OKC-MIA,0.0
cat__ROUTE_OKC-MSP,0.0
cat__ROUTE_OKC-ORD,0.0
cat__ROUTE_OKC-PHX,0.0
cat__ROUTE_OKC-SAT,0.0
cat__ROUTE_OKC-SEA,0.0
cat__ROUTE_OKC-SLC,0.0
cat__ROUTE_OKC-STL,0.0
cat__ROUTE_OMA-ATL,0.0
cat__ROUTE_OMA-AUS,0.0
cat__ROUTE_OMA-AZA,0.0
cat__ROUTE_OMA-BNA,0.0
cat__ROUTE_OMA-CLT,0.0
cat__ROUTE_OMA-DAL,0.0
cat__ROUTE_OMA-DCA,0.0
cat__ROUTE_OMA-DEN,0.0
cat__ROUTE_OMA-DFW,0.0
cat__ROUTE_OMA-DTW,0.0
cat__ROUTE_OMA-FLL,0.0
cat__ROUTE_OMA-HOU,0.0
cat__ROUTE_OMA-IAH,0.0
cat__ROUTE_OMA-LAS,0.0
cat__ROUTE_OMA-LAX,0.0
cat__ROUTE_OMA-LGA,0.0
cat__ROUTE_OMA-MCO,0.0
cat__ROUTE_OMA-MDW,0.0
cat__ROUTE_OMA-MIA,0.0
cat__ROUTE_OMA-MSP,0.0
cat__ROUTE_OMA-ORD,0.0
cat__ROUTE_OMA-PGD,0.0
cat__ROUTE_OMA-PHX,0.0
cat__ROUTE_OMA-PIE,0.0
cat__ROUTE_OMA-SEA,0.0
cat__ROUTE_OMA-SFB,0.0
cat__ROUTE_OMA-SFO,0.0
cat__ROUTE_OMA-SLC,0.0
cat__ROUTE_OMA-STL,0.0
cat__ROUTE_OMA-TPA,0.0
cat__ROUTE_OME-ANC,0.0
cat__ROUTE_ONT-ATL,0.0
cat__ROUTE_ONT-AUS,0.0
cat__ROUTE_ONT-BNA,0.0
cat__ROUTE_ONT-CLT,0.0
cat__ROUTE_ONT-DAL,0.0
cat__ROUTE_ONT-DEN,0.0
cat__ROUTE_ONT-DFW,0.0
cat__ROUTE_ONT-HNL,0.0
cat__ROUTE_ONT-HOU,0.0
cat__ROUTE_ONT-IAH,0.0
cat__ROUTE_ONT-LAS,0.0
cat__ROUTE_ONT-MDW,0.0
cat__ROUTE_ONT-OAK,0.0
cat__ROUTE_ONT-PDX,0.0
cat__ROUTE_ONT-PHX,0.0
cat__ROUTE_ONT-SEA,0.0
cat__ROUTE_ONT-SFO,0.0
cat__ROUTE_ONT-SJC,0.0
cat__ROUTE_ONT-SLC,0.0
cat__ROUTE_ONT-SMF,0.0
cat__ROUTE_ORD-ABQ,0.0
cat__ROUTE_ORD-ALB,0.0
cat__ROUTE_ORD-ANC,0.0
cat__ROUTE_ORD-ASE,0.0
cat__ROUTE_ORD-ATL,0.0
cat__ROUTE_ORD-ATW,0.0
cat__ROUTE_ORD-AUS,0.0
cat__ROUTE_ORD-AVL,0.0
cat__ROUTE_ORD-AVP,0.0
cat__ROUTE_ORD-BDL,0.0
cat__ROUTE_ORD-BHM,0.0
cat__ROUTE_ORD-BNA,0.0
cat__ROUTE_ORD-BOI,0.0
cat__ROUTE_ORD-BOS,0.0
cat__ROUTE_ORD-BTV,0.0
cat__ROUTE_ORD-BUF,0.0
cat__ROUTE_ORD-BWI,0.0
cat__ROUTE_ORD-BZN,0.0
cat__ROUTE_ORD-CAE,0.0
cat__ROUTE_ORD-CAK,0.0
cat__ROUTE_ORD-CHA,0.0
cat__ROUTE_ORD-CHO,0.0
cat__ROUTE_ORD-CHS,0.0
cat__ROUTE_ORD-CID,0.0
cat__ROUTE_ORD-CLE,0.0
cat__ROUTE_ORD-CLT,0.0
cat__ROUTE_ORD-CMH,0.0
cat__ROUTE_ORD-CMI,0.0
cat__ROUTE_ORD-CMX,0.0
cat__ROUTE_ORD-COS,0.0
cat__ROUTE_ORD-COU,0.0
cat__ROUTE_ORD-CRW,0.0
cat__ROUTE_ORD-CVG,0.0
cat__ROUTE_ORD-DAL,0.0
cat__ROUTE_ORD-DAY,0.0
cat__ROUTE_ORD-DCA,0.0
cat__ROUTE_ORD-DEC,0.0
cat__ROUTE_ORD-DEN,0.0
cat__ROUTE_ORD-DFW,0.0
cat__ROUTE_ORD-DLH,0.0
cat__ROUTE_ORD-DSM,0.0
cat__ROUTE_ORD-DTW,0.0
cat__ROUTE_ORD-EAU,0.0
cat__ROUTE_ORD-ECP,0.0
cat__ROUTE_ORD-EGE,0.0
cat__ROUTE_ORD-ELP,0.0
cat__ROUTE_ORD-EWR,0.0
cat__ROUTE_ORD-EYW,0.0
cat__ROUTE_ORD-FAR,0.0
cat__ROUTE_ORD-FAT,0.0
cat__ROUTE_ORD-FCA,0.0
cat__ROUTE_ORD-FLL,0.0
cat__ROUTE_ORD-FNT,0.0
cat__ROUTE_ORD-FOD,0.0
cat__ROUTE_ORD-FSD,0.0
cat__ROUTE_ORD-FWA,0.0
cat__ROUTE_ORD-GEG,0.0
cat__ROUTE_ORD-GRB,0.0
cat__ROUTE_ORD-GRR,0.0
cat__ROUTE_ORD-GSO,0.0
cat__ROUTE_ORD-GSP,0.0
cat__ROUTE_ORD-HDN,0.0
cat__ROUTE_ORD-HNL,0.0
cat__ROUTE_ORD-HPN,0.0
cat__ROUTE_ORD-HSV,0.0
cat__ROUTE_ORD-IAD,0.0
cat__ROUTE_ORD-IAH,0.0
cat__ROUTE_ORD-ICT,0.0
cat__ROUTE_ORD-IND,0.0
cat__ROUTE_ORD-JAC,0.0
cat__ROUTE_ORD-JAX,0.0
cat__ROUTE_ORD-JFK,0.0
cat__ROUTE_ORD-JLN,0.0
cat__ROUTE_ORD-JST,0.0
cat__ROUTE_ORD-KOA,0.0
cat__ROUTE_ORD-LAS,0.0
cat__ROUTE_ORD-LAX,0.0
cat__ROUTE_ORD-LEX,0.0
cat__ROUTE_ORD-LGA,0.0
cat__ROUTE_ORD-LIT,0.0
cat__ROUTE_ORD-LNK,0.0
cat__ROUTE_ORD-LSE,0.0
cat__ROUTE_ORD-MBS,0.0
cat__ROUTE_ORD-MCI,0.0
cat__ROUTE_ORD-MCO,0.0
cat__ROUTE_ORD-MCW,0.0
cat__ROUTE_ORD-MDT,0.0
cat__ROUTE_ORD-MEM,0.0
cat__ROUTE_ORD-MGW,0.0
cat__ROUTE_ORD-MIA,0.0
cat__ROUTE_ORD-MKE,0.0
cat__ROUTE_ORD-MLI,0.0
cat__ROUTE_ORD-MQT,0.0
cat__ROUTE_ORD-MSN,0.0
cat__ROUTE_ORD-MSP,0.0
cat__ROUTE_ORD-MSY,0.0
cat__ROUTE_ORD-MTJ,0.0
cat__ROUTE_ORD-OGG,0.0
cat__ROUTE_ORD-OKC,0.0
cat__ROUTE_ORD-OMA,0.0
cat__ROUTE_ORD-ORF,0.0
cat__ROUTE_ORD-PBI,0.0
cat__ROUTE_ORD-PDX,0.0
cat__ROUTE_ORD-PHL,0.0
cat__ROUTE_ORD-PHX,0.0
cat__ROUTE_ORD-PIA,0.0
cat__ROUTE_ORD-PIT,0.0
cat__ROUTE_ORD-PNS,0.0
cat__ROUTE_ORD-PSP,0.0
cat__ROUTE_ORD-PVD,0.0
cat__ROUTE_ORD-PWM,0.0
cat__ROUTE_ORD-RAP,0.0
cat__ROUTE_ORD-RDU,0.0
cat__ROUTE_ORD-RIC,0.0
cat__ROUTE_ORD-RNO,0.0
cat__ROUTE_ORD-ROA,0.0
cat__ROUTE_ORD-ROC,0.0
cat__ROUTE_ORD-RSW,0.0
cat__ROUTE_ORD-SAN,0.0
cat__ROUTE_ORD-SAT,0.0
cat__ROUTE_ORD-SAV,0.0
cat__ROUTE_ORD-SBN,0.0
cat__ROUTE_ORD-SCE,0.0
cat__ROUTE_ORD-SDF,0.0
cat__ROUTE_ORD-SEA,0.0
cat__ROUTE_ORD-SFO,0.0
cat__ROUTE_ORD-SGF,0.0
cat__ROUTE_ORD-SJC,0.0
cat__ROUTE_ORD-SJU,0.0
cat__ROUTE_ORD-SLC,0.0
cat__ROUTE_ORD-SLN,0.0
cat__ROUTE_ORD-SMF,0.0
cat__ROUTE_ORD-SNA,0.0
cat__ROUTE_ORD-SRQ,0.0
cat__ROUTE_ORD-STL,0.0
cat__ROUTE_ORD-STT,0.0
cat__ROUTE_ORD-SUN,0.0
cat__ROUTE_ORD-SUX,0.0
cat__ROUTE_ORD-SYR,0.0
cat__ROUTE_ORD-TPA,0.0
cat__ROUTE_ORD-TUL,0.0
cat__ROUTE_ORD-TUS,0.0
cat__ROUTE_ORD-TVC,0.0
cat__ROUTE_ORD-TYS,0.0
cat__ROUTE_ORD-XNA,0.0
cat__ROUTE_ORF-ATL,0.0
cat__ROUTE_ORF-BNA,0.0
cat__ROUTE_ORF-BWI,0.0
cat__ROUTE_ORF-CLT,0.0
cat__ROUTE_ORF-DAL,0.0
cat__ROUTE_ORF-DCA,0.0
cat__ROUTE_ORF-DEN,0.0
cat__ROUTE_ORF-DFW,0.0
cat__ROUTE_ORF-DTW,0.0
cat__ROUTE_ORF-EWR,0.0
cat__ROUTE_ORF-FLL,0.0
cat__ROUTE_ORF-IAD,0.0
cat__ROUTE_ORF-IAH,0.0
cat__ROUTE_ORF-JFK,0.0
cat__ROUTE_ORF-LGA,0.0
cat__ROUTE_ORF-MCO,0.0
cat__ROUTE_ORF-MDW,0.0
cat__ROUTE_ORF-MIA,0.0
cat__ROUTE_ORF-ORD,0.0
cat__ROUTE_ORF-PHL,0.0
cat__ROUTE_ORH-FLL,0.0
cat__ROUTE_ORH-JFK,0.0
cat__ROUTE_ORH-MCO,0.0
cat__ROUTE_ORH-RSW,0.0
cat__ROUTE_OTH-SFO,0.0
cat__ROUTE_OTZ-ANC,0.0
cat__ROUTE_PAE-HNL,0.0
cat__ROUTE_PAE-LAS,0.0
cat__ROUTE_PAE-PHX,0.0
cat__ROUTE_PBG-FLL,0.0
cat__ROUTE_PBG-PGD,0.0
cat__ROUTE_PBG-PIE,0.0
cat__ROUTE_PBG-SFB,0.0
cat__ROUTE_PBG-SRQ,0.0
cat__ROUTE_PBI-ACY,0.0
cat__ROUTE_PBI-ATL,0.0
cat__ROUTE_PBI-AVL,0.0
cat__ROUTE_PBI-BDL,0.0
cat__ROUTE_PBI-BOS,0.0
cat__ROUTE_PBI-BUF,0.0
cat__ROUTE_PBI-BWI,0.0
cat__ROUTE_PBI-CLE,0.0
cat__ROUTE_PBI-CLT,0.0
cat__ROUTE_PBI-CVG,0.0
cat__ROUTE_PBI-DCA,0.0
cat__ROUTE_PBI-DEN,0.0
cat__ROUTE_PBI-DFW,0.0
cat__ROUTE_PBI-DTW,0.0
cat__ROUTE_PBI-EWR,0.0
cat__ROUTE_PBI-GRR,0.0
cat__ROUTE_PBI-HPN,0.0
cat__ROUTE_PBI-IAD,0.0
cat__ROUTE_PBI-IAH,0.0
cat__ROUTE_PBI-ISP,0.0
cat__ROUTE_PBI-JFK,0.0
cat__ROUTE_PBI-LAX,0.0
cat__ROUTE_PBI-LGA,0.0
cat__ROUTE_PBI-MSP,0.0
cat__ROUTE_PBI-ORD,0.0
cat__ROUTE_PBI-PHL,0.0
cat__ROUTE_PBI-PIT,0.0
cat__ROUTE_PBI-PVD,0.0
cat__ROUTE_PBI-TTN,0.0
cat__ROUTE_PDX-ANC,0.0
cat__ROUTE_PDX-ATL,0.0
cat__ROUTE_PDX-AUS,0.0
cat__ROUTE_PDX-BNA,0.0
cat__ROUTE_PDX-BOI,0.0
cat__ROUTE_PDX-BOS,0.0
cat__ROUTE_PDX-BUR,0.0
cat__ROUTE_PDX-CLT,0.0
cat__ROUTE_PDX-DAL,0.0
cat__ROUTE_PDX-DCA,0.0
cat__ROUTE_PDX-DEN,0.0
cat__ROUTE_PDX-DFW,0.0
cat__ROUTE_PDX-DTW,0.0
cat__ROUTE_PDX-EWR,0.0
cat__ROUTE_PDX-FAT,0.0
cat__ROUTE_PDX-FLL,0.0
cat__ROUTE_PDX-GEG,0.0
cat__ROUTE_PDX-HNL,0.0
cat__ROUTE_PDX-IAD,0.0
cat__ROUTE_PDX-IAH,0.0
cat__ROUTE_PDX-IDA,0.0
cat__ROUTE_PDX-JFK,0.0
cat__ROUTE_PDX-KOA,0.0
cat__ROUTE_PDX-LAS,0.0
cat__ROUTE_PDX-LAX,0.0
cat__ROUTE_PDX-LIH,0.0
cat__ROUTE_PDX-MCO,0.0
cat__ROUTE_PDX-MDW,0.0
cat__ROUTE_PDX-MIA,0.0
cat__ROUTE_PDX-MSP,0.0
cat__ROUTE_PDX-MSY,0.0
cat__ROUTE_PDX-OAK,0.0
cat__ROUTE_PDX-OGG,0.0
cat__ROUTE_PDX-ONT,0.0
cat__ROUTE_PDX-ORD,0.0
cat__ROUTE_PDX-PHX,0.0
cat__ROUTE_PDX-PSP,0.0
cat__ROUTE_PDX-PVU,0.0
cat__ROUTE_PDX-RNO,0.0
cat__ROUTE_PDX-SAN,0.0
cat__ROUTE_PDX-SBP,0.0
cat__ROUTE_PDX-SEA,0.0
cat__ROUTE_PDX-SFO,0.0
cat__ROUTE_PDX-SJC,0.0
cat__ROUTE_PDX-SLC,0.0
cat__ROUTE_PDX-SMF,0.0
cat__ROUTE_PDX-SNA,0.0
cat__ROUTE_PDX-STS,0.0
cat__ROUTE_PDX-TPA,0.0
cat__ROUTE_PDX-TUS,0.0
cat__ROUTE_PGD-ABE,0.0
cat__ROUTE_PGD-ALB,0.0
cat__ROUTE_PGD-ATW,0.0
cat__ROUTE_PGD-AVL,0.0
cat__ROUTE_PGD-BGR,0.0
cat__ROUTE_PGD-BLV,0.0
cat__ROUTE_PGD-BNA,0.0
cat__ROUTE_PGD-CAK,0.0
cat__ROUTE_PGD-CID,0.0
cat__ROUTE_PGD-CVG,0.0
cat__ROUTE_PGD-DAY,0.0
cat__ROUTE_PGD-DSM,0.0
cat__ROUTE_PGD-ELM,0.0
cat__ROUTE_PGD-FNT,0.0
cat__ROUTE_PGD-FSD,0.0
cat__ROUTE_PGD-FWA,0.0
cat__ROUTE_PGD-GRR,0.0
cat__ROUTE_PGD-IAD,0.0
cat__ROUTE_VPS-XNA,0.0
cat__ROUTE_PGD-IND,0.0
cat__ROUTE_PGD-LCK,0.0
cat__ROUTE_PGD-LEX,0.0
cat__ROUTE_PGD-MCI,0.0
cat__ROUTE_PGD-MDT,0.0
cat__ROUTE_PGD-MDW,0.0
cat__ROUTE_PGD-MLI,0.0
cat__ROUTE_PGD-MSP,0.0
cat__ROUTE_PGD-OMA,0.0
cat__ROUTE_PGD-PBG,0.0
cat__ROUTE_PGD-PIA,0.0
cat__ROUTE_PGD-PIT,0.0
cat__ROUTE_PGD-PSM,0.0
cat__ROUTE_PGD-PVD,0.0
cat__ROUTE_PGD-RFD,0.0
cat__ROUTE_PGD-ROC,0.0
cat__ROUTE_PGD-SAV,0.0
cat__ROUTE_PGD-SBN,0.0
cat__ROUTE_PGD-SDF,0.0
cat__ROUTE_PGD-SGF,0.0
cat__ROUTE_PGD-SPI,0.0
cat__ROUTE_PGD-STC,0.0
cat__ROUTE_PGD-SWF,0.0
